Unnamed: 0,id,tweet,username,domain,label_multi,label_binary
127,1091486488385196033,"Plump, soften and revitalize your skin's natural radiance with our Collagen &amp; Retinol Serum. #PixiByPetra #PixiBeauty #Skincare  https://t.co/pxUPfWnFPb  https://t.co/PoICS9iSlu",pixibeauty,cosmetics,not_green,0
141,873225680648929280,Blush crush: Pure Color Envy Sculpting Blush in Poppy Passion.  Shop now:  https://t.co/ewF3MdP5LC  https://t.co/kATaVUfiF3,esteelauder,cosmetics,not_green,0
20,1084960092133486594,"We’re 50:50... Our blend of 50:50 blend of pure, organic, cold-pressed Argan and Hemp Seed glow oil. 20 amino acids (proteins) = strength // Omega 3, 6, 9 (fats) = elasticity. An age-defending oil for stronger-looking, bouncier, glowier skin.  https://t.co/TSVaO8Sz7D",josie_maran,cosmetics,explicit_claim,1
86,993475527758483456,Nomade distills the dream of escape. It draws the contours of a woman whose destiny opens on an infinite journey colored by new horizons. Photo by @TheoGosselin #Repost @chloe . . . #Coty #CotyInc #CotyLife #Beauty #Frangrances #ChallengersInBeauty #Chloe #ChloeGirls #Nomade  https://t.co/oOVLQUOo61,cotyinc,cosmetics,not_green,0
4,990621957178748930,"As new homeowners, your home is perfect right now. Let our Deebots help get rid of dust and allergens in your home to keep it looking brand new. Check out our Ozmo 930 today  https://t.co/1E651CFnDW (via Photo by Dan Gold on #Unsplash) #DeebotLife #roboticvacuum #smarthome  https://t.co/Y16GSTyVaH",ecovacsus,electronics,not_green,0
62,1134006530062372869,Our NEW Limited Edition Wonderfully Wonky Banana body care treats are enriched with Community Trade organic banana puree made from bananas that won’t sell to the food industry. You'll love this fragrantly fruity range as much as we do. 🍌  https://t.co/seqA7fEunr,thebodyshopsa,cosmetics,explicit_claim,1
84,913829376734752768,Tide Loads of Hope is there when natural disasters strike. Hear how we’re improving upon this iconic program.  https://t.co/036kefvGSd,proctergamble,cosmetics,not_green,0
33,1320446286370398209,"A little green goodness to feed your glow 🌱✨  Restore uses chlorophyll, copper &amp; antioxidants to help: ✔️ improve skin texture ✔️ brighten &amp; even skin tone ✔️ reduce redness &amp; dark spots ✔️ visibly balance skin  https://t.co/wR3DQpOv1F",bioclarity,cosmetics,implicit_claim,1
190,1017151551314497537,"“I've been using Pantene’s Micellar shampoo and Milk Conditioner recently and my results speak for themselves! Micellar is all about attracting dirt and oil without stripping and it's great for all hair types, even fragile hair. It's so gentle yet effective!” - @walkinwondrland  https://t.co/mDdEWFFx6r",pantene,cosmetics,not_green,0
36,1283129143417348096,Proud sponsor of #DownToEarthZacEfron — a journey for global sustainability with @ZacEfron. Now streaming on Netflix. #QC35 II  https://t.co/1hmc38A07t  https://t.co/RdQtkdyGGc,bose,electronics,implicit_claim,1
385,1242481299635310593,"Revitalize your routine with vegan skincare and makeup products, sourced from the finest natural ingredients. From moisturizing vegan make-up made with aloe vera to vegan skincare crafted with essential oils.",thebodyshopsa,cosmetics,implicit_claim,1
55,1084072524286177280,*Drumroll please* Introducing your new #curly hair bestie➡️ Curl Treat JELLY shaping leave-in styler. ✔️Shapes your open waves or curls ✔️24h frizz control ✔️Best for: all hair types 🌱98% naturally derived #curls #curlfriends #CurlTreats  https://t.co/AmJWOJctlt,garnierusa,cosmetics,explicit_claim,1
295,1178065616521039872,"Hair craving: damage control Hair savior: Coconut Rice Cake Shampoo Bar. White rice for flaky scalps, while organic coconut milk, creamed coconut &amp; cocoa butter team up to offer hydration &amp; protection as you cleanse 😘  https://t.co/JxYM792mki #LushHaircare 📷 @lushaberdeen  https://t.co/FfJqXspTwr",lushcosmetics,cosmetics,explicit_claim,1
15,1064960868331515904,"Like to play hard outdoors? So does the  @JBLaudio  Charge 4. It's built for rough-and-tumble adventures, and it's completely waterproof. The speaker runs for up to 20 hours on a single battery charge. It can keep your smartphone or tablet powered up, too.  https://t.co/bCYFEdpM8c  https://t.co/YgUxOI8gS5",crutchfield,electronics,not_green,0
384,1142724036482519040,Green is great - give your immune system an extra boost - try topping your shake with kiwi🥝🥝🥝  https://t.co/jwOJl2E4ed,oriflameuk,cosmetics,implicit_claim,1
153,895366611812724736,Haier America heads to the trees for another episode on @AnimalPlanet’s #TreehouseMasters! Tune in this Friday at 9/8C pm.  https://t.co/lCI6AiyFkf,haierappliances,electronics,not_green,0
134,1073281244367073280,What a great turn out at our City Drinks. A big thank you to @PureStorage and @Komprise for supporting the event! It’s great to see so many of our customers.  https://t.co/SUR31BuSzc,cancom_uki,electronics,not_green,0
107,824270815239794690,"#Kérastase presents its new range Aura Botanica, with ingredients that are 98% derived from #natural origin - @wwd  https://t.co/txYK2isA4E",loreal,cosmetics,explicit_claim,1
219,917422541148389376,New Pure Color Envy Lash #Mascara creates custom lashes on demand with the exclusive hybrid brush.  https://t.co/AioPBoPczG #LashesToEnvy  https://t.co/voJsf65eZe,esteelauder,cosmetics,not_green,0
71,1218125816615317505,"Know the difference. ☝️  By switching to binaural simultaneous Bluetooth transmission, audio signal is boosted and music is perfectly synchronized for gaming, music and calls. #OPPOEncoFree 🎵  ℹ️  https://t.co/y4UTifXkIa  https://t.co/H8Rom1Y9Ja",oppo,electronics,not_green,0
136,1163118598971428870,"”Green is life.” --Gabrielle  Shining, lustrous shades of green are one way Gabrielle expresses her vibrant life. Which damage-free Aveda Full Spectrum Vibrants hair color expresses yours? Available in Aveda salons worldwide on 9/1 – book now at  https://t.co/0ZKJlukqD8  https://t.co/5LbvRQURhG",aveda,cosmetics,not_green,0
134,1265745862120148993,". With a safe, broad-spectrum mineral sunscreen, you and your little one can enjoy backyard activities with peace of mind this summer. 🏠 ⁠ ⁠ To learn more about chemical vs mineral sunscreen, click the link  https://t.co/C95VNQDCfx #MustelaSunnySideUp #SunSafeAtHome⁠  ⁠",mustelausa,cosmetics,implicit_claim,1
94,1255874528791744512,Join Silicon Labs for this webinar and learn how to simplify your clock tree design in FPGA and application processor designs without compromising performance. Learn More.  https://t.co/Yrz3Xmcmtc,arrow_dot_com,electronics,not_green,0
246,1122606481529024512,"""I regret taking such good care of my skin"" –said No One Ever 😂 Treat your skin to the Yes To White Charcoal Mud Mask! It's the perfect mask for dry and sensitive skin!  Learn more here:  https://t.co/PLP1L5t1El  https://t.co/8Y1HxAOOEV",yesto,cosmetics,not_green,0
232,1216006863600394240,. @AnalysysMason writes how @sprint and @hatchplay bring mobile #cloud gaming to consumers - with #5G powered by @nokia. Let's play! #5GInAction #Sprint5G  https://t.co/7rSQGDEwJP,nokia,electronics,not_green,0
258,827228355632181249,#SocialInnvation is enabling reliable energy for businesses and homes around the world. Find out how here:  https://t.co/3Qu8bfbzJp  https://t.co/0TjUh7laS6,hitachiglobal,electronics,not_green,0
92,869816971067617280,here's an ingredient that should be a part of your healthy meal.  https://t.co/MepeTOPEa6,whirlpoolsa,electronics,not_green,0
257,1170614499377733633,"Take your skin to paradise and feel silky smooth from head to toe with our creamy, exotic Coconut range. Our coconuts are hand-cracked and cold-pressed to produce the best quality Community Trade organic oil. With organic Community Trade virgin coconut oil from Samoa.  https://t.co/PDZnz9sl6e",thebodyshopsa,cosmetics,implicit_claim,1
176,1252973921856630786,"🌍 Innovation  Launched this year, our L'Essentiel Foundation contains 97% ingredients of natural origin. We're committed to pursuing this approach wherever possible with our new products, in order to reach our goal of 95% natural-origin ingredients for our formulas.  #EarthDay  https://t.co/430eLoZloG",guerlain,cosmetics,explicit_claim,1
159,1094732732012228609,What does it take to become the master Pure-Fumer at Aveda? Guy Vincent will tell you!  https://t.co/W1gHzhQvZM  https://t.co/Z6z6vclDZe,aveda,cosmetics,not_green,0
53,1070404956136583168,It’s beginning to look a lot like #Christmas at #KonicaMinolta! 🎄  https://t.co/SnCfnoQfVz,konicaminoltaus,electronics,not_green,0
88,861914235105947648,"Choosing speakers for your iPhone or iPad -- Bluetooth, Apple AirPlay, Wi-Fi and wired  https://t.co/MCPuI38erQ  https://t.co/9rirIu0WHl",crutchfield,electronics,not_green,0
127,1086379672445829121,You’ll never believe why #ArganistheGOAT! Watch @natgeo’s Secrets of the Garden film in partnership with Herbal Essences to learn more about this phenomenon and how scientists are working to unlock the full potential of botanicals with @kewgardens #HerbalEssencesxKew  https://t.co/HQby5hnoL5,herbalessences,cosmetics,implicit_claim,1
122,1010152896439226369,Our latest #makeup must-have? NEW #PureColorLove Metal Lights Shadowsticks 💫!  Shop our newest eyeshadow now:  https://t.co/yQAV80Yhz0  https://t.co/eXi6cblq3G,esteelauder,cosmetics,not_green,0
39,1108367577917607938,Spring for something bright! 🌸 Put some pep back into your #beautyroutine with these best-selling #EsteeEssentials:  https://t.co/jga8O4Dq53 #SupremeSkin #AdvancedNightRepair #DoubleWear #PureColorEnvy  https://t.co/CweSevPNSK,esteelauder,cosmetics,not_green,0
32,993952082657980422,Natural and cruelty-free skincare feels so good 💚 Read what happens when @allthereaugust uses Yes To for 30 days!  https://t.co/uZeNixMT14,yesto,cosmetics,explicit_claim,1
382,1289949065220730880,"Prime Plus in Brightening &amp; Skin Tone Evening ☀️ delivers the glow your skin’s been missing.   You can thank ingredients like brightening lemon extract, exfoliating lactic acid, and vitamins E and C (nature’s great radiance booster). See ya dullness and discoloration! ✨  https://t.co/UlSGTKKrXM",revlon,cosmetics,implicit_claim,1
361,895676230321754112,Have you tried our NEW #WholeBlends Illuminating haircare with #Chamomile Flower &amp; Honey Extracts balances?  Exclusively available @Walmart.  https://t.co/IMHBoJKyHw,garnierusa,cosmetics,not_green,0
105,1053217849735553024,What is the minimum percentage of natural-origin ingredients to be certified in compliance with the COSMOS ORGANIC standard?,loreal,cosmetics,implicit_claim,1
69,1319232252081926145,"Craving full, natural-looking brows? Our Global Makeup Artist is breaking down everything you need to get the look:  https://t.co/YJfJsmAAIJ  https://t.co/zOStceZNUo",bareminerals,cosmetics,not_green,0
113,917132596546502657,Agile Methodology Decoded! #FreeEbook   https://t.co/nAqaYdypSn  https://t.co/mmqql1SIUC,clarion_tech,electronics,not_green,0
20,1062752285049176067,#WorldSeries Exposure Just One Cog in #KonicaMinolta #SportsMarketing Machine:  https://t.co/25whXN5XjM   (via @EnxMagazine) #KMSports  https://t.co/20GFbKzADA,konicaminoltaus,electronics,not_green,0
106,1258773019209740288,"We are loving this #Fructis Pure Clean review from bbyscila.  Check out what this #GarnierGirl had to say:   ""Super lightweight, in love with the silicone &amp; paraben-free formula. My hair has never been this soft not…  https://t.co/u1CChSLblS",garnierusa,cosmetics,not_green,0
74,1217552050076246017,"So dreamy! 😍 Our dream radiant liquid foundation formulated with hyaluronic acid, moisturizes skin and gives a radiant natural-looking finish. @abrilluisarios is wearing ‘porcelain ivory’.  https://t.co/0BYUA02W1y #dreamradiantliquid  https://t.co/ZoxWOqROMS",maybelline,cosmetics,not_green,0
112,1097975180369035264,"“Freedom is the most incredible thing in this world, and you can all have it, if you’re financially free.” -@CaryCarbonaro, author of @MoneyQueenGuide. #CanonWiLL  https://t.co/ZSJf1Vq0x6",canonusa,electronics,not_green,0
78,1195249420566253570,"Today is #cleanoutyourrefrigeratorday! What better day to inspire you to create tasty recipes with food that would otherwise be thrown away, such as these delicious spring rolls made from veggies found deep down in the fridge! #foodwaste #SDGs #foodfoundation #sustainability  https://t.co/PwooBF8dsT",electrolux,electronics,implicit_claim,1
172,849985070005981185,We’re powering today and tomorrow through sustainable energy. #PanasonicMovesUs   https://t.co/INTP9nrsNq  https://t.co/lAYbY7pxQ0,panasonicna,electronics,explicit_claim,1
265,991757012559122433,Celebrating the girls with awards for their achievements. We’ve never seen a GRITtier bunch! Look for more #GRIT with ePlus and @Cisco! #security  https://t.co/1TxajQqTC2,eplus,electronics,not_green,0
173,1043612623093354496,Are you a Lip Glow lover like @anne_prettyness?  https://t.co/RbEloxIzRh,avoninsider,cosmetics,not_green,0
383,1101905096512811008,"Don't sweat the small things, we've got you covered! #goaunatural with the Yes To Natural Charcoal Deodorants in Tea Tree &amp; Lavender 💚💜 These cruelty-free, vegan deodorants are free from baking soda, aluminum, parabens &amp; petroleum  🚫  Learn more here:  https://t.co/xdn1e5q1fN  https://t.co/rZnynmfSq4",yesto,cosmetics,explicit_claim,1
35,1129451526580318208,"#Skincare that's clean, green, AND effective is hard to come by. Who would you share the wealth with?  https://t.co/qxrKSwL0Js",bioclarity,cosmetics,explicit_claim,1
359,915954674871791616,Amp up the drama with NEW Pure Color Envy Lash #Mascara in three colorful shades 💚 💙 💜 Shop now:  https://t.co/hAd3LnEEcm  https://t.co/nqGDeFWa6a,esteelauder,cosmetics,not_green,0
104,1319308916333957125,[Sales at 30 September 2020] L’Oréal #Finance: Strong growth in mainland China: +20.8% like-for-like.  Find out more:  https://t.co/4gjpLRAu76,loreal,cosmetics,not_green,0
178,884472318872956930,"The gorgeous @PattyOLovesU has the perfect complexion, and it's because she uses Teint Idole UltraWear Foundation!  https://t.co/EMORyB6Ls2  https://t.co/4Z7Dd0oEZJ",lancomeusa,cosmetics,not_green,0
157,1278063258189119489,Custom backgrounds are now available in #MicrosoftTeams. 👀  Learn how you can tailor your next video call to your personality:  https://t.co/iGw8NDNNQ3,microsoft,electronics,not_green,0
344,850082513376739328,Omron LD #mobile #Robot meets @Ford #classiccars and new #FordGT 2016 Le Mans winner during @SAEIntl #WCX17 #NewGeneration  https://t.co/64qaDXFUOz,omronautomation,electronics,not_green,0
48,892399791933706241,Are you #doublecleansing?! For freshly cleansed skin without the dry tightening use our Gentle Cleansing Oil Ex &amp; Gentle Cleansing Foam EX!  https://t.co/dLHQwWvGsC,sulwhasoous,cosmetics,not_green,0
131,1338030915742822400,"❄️DAY 7️⃣ OF HOLIDAY GIVEAWAYS❄️ Win a bundle of year-round essentials worth $400 that includes @gorjana_brand jewelry 💫 organic bedding &amp; bath goodies from @ettitude 🛏️ + our vegan, non-toxic skincare treats 🌱  Head over to our IG to enter:  https://t.co/cCGSVpDQ31  https://t.co/PX3NI22uP7",bioclarity,cosmetics,explicit_claim,1
303,914467950039584768,A healthy heart starts with a balanced diet. What are your cooking tips for maintaining a healthy heart? #WorldHeartDay  https://t.co/SluMqRPn3M,philips,electronics,not_green,0
12,1091395872863195137,Tea Tree or Lavender? What's your favorite Yes To Natural Charcoal Deodorant?! Haven't had a chance to try these? Find them now only at @Target!   Get yours here:  https://t.co/d5UWuSUu2H  https://t.co/7ruHpj0aTO,yesto,cosmetics,implicit_claim,1
346,1115046344400547840,ICYMI: All of our products are now PETA certified cruelty free! 💐 #BotanicalShampoo  https://t.co/7qM7Miz6G7,herbalessences,cosmetics,explicit_claim,1
164,878225388597649408,"#DYK we promote environmentally conscious design by reducing product size &amp; weight, resulting in lifecycle CO2 reductions? #CanonGoesGreen",canonusa,electronics,explicit_claim,1
64,1278720414445907969,"We’re officially halfway through the year, so it’s the perfect time to revisit your goals! Here's a checklist of  Mind. Body. Skin.™ activities that will help you stay focused on your wellbeing and feel your best. Which goals can you commit to?  https://t.co/q99j8FB6wq",arbonne,cosmetics,not_green,0
17,1212091330417041408,What's the best commuter car you've ever owned?   https://t.co/oWHOEXCJz5  https://t.co/6gckUInknV,crutchfield,electronics,not_green,0
108,1156182405956476933,"In FY19, P&amp;G's e-commerce organic sales were up 25%...now well over $5 billion in annual sales, or about 8% of P&amp;G's total sales.  https://t.co/exTudb0OMO #Earnings $PG  https://t.co/vs4vuuxtsc",proctergamble,cosmetics,not_green,0
334,1293298647677902848,"Fluffy, natural-looking brows...it's as easy as 1-2-3! 💅🏽NEW #browmicrofillingpen glides on evenly to create such thin &amp; perfectly-spaced strokes!  💘 Seen here in shade Deep Brown, paired with #24hrbrowsetter &amp; #boiing industrial strength concealer!  https://t.co/p2CZtSHt2x",benefitbeauty,cosmetics,not_green,0
48,862225983893536768,New product 'Feminelle Gentle Intimate Wash' added to Orinet independent Oriflame Consultants! - £7.00 -  https://t.co/n0cAoU59Eh,oriflameuk,cosmetics,not_green,0
120,1337423186573598720,Need last-minute gift ideas? We’ve got you.  https://t.co/w4U0SekiaG  https://t.co/7wo3oj5CsN,bestbuy,electronics,not_green,0
32,1310574930283683840,"""The peacock-shaped bottle is gold-plated and embellished with Swarovski crystals, naturally."" - @Allure_magazine    https://t.co/1obfhBuu5D",avoninsider,cosmetics,not_green,0
285,829798077754130433,Get Play-Fi in a retro package. Enter to win this @KlipschAudio spkr today!   https://t.co/zHe99AezAZ  https://t.co/P0JMb3Olnk,crutchfield,electronics,not_green,0
349,1026551614922883072,"(3 of 3)  The #KonicaMinolta Food for Thought Initiative: Each summer, Konica Minolta holds national food drives to collect nutritious meal items for donation to local food banks. 2018’s goal is to collect/ distribute 10,000 items. #KMCares",konicaminoltaus,electronics,not_green,0
375,1374753214218842116,"Join us and learn more about the products and history that makes Bowers &amp; Wilkins a performance orientated brand, driven by advanced technology.   Watch the full film here &gt;&gt;  https://t.co/u5JnOXbPa0  https://t.co/uabYfYyu21",bowerswilkins,electronics,not_green,0
2,1141761406888488960,Our team's research helps ensure your next install day goes by without a major snag. Save time and money by using our Outfit My Car tool:  https://t.co/Dqj2NKTiE2,crutchfield,electronics,not_green,0
180,1038619267397234690,"Yes, it does matter what you clean your vinyl with. The new Mobile Fidelity Super Record Wash record-cleaning fluid features alcohol-free distilled water with non-toxic degreasers and dirt solvents.  https://t.co/o4DthPcOYY  https://t.co/paZzTWgEiq",crutchfield,electronics,not_green,0
63,1236034093390991361,"With all the bugs going around, here is a friendly reminder of one of the best ways to protect yourself from getting sick: regular hand washing.⁠ Enjoy 25% off ALL Mustela cleansers, so you can stock up without having to stand in lines! 👐⁠Use the code WASHYOURHANDS👐⁠ ⁠  https://t.co/HSM6NgqZbj",mustelausa,cosmetics,not_green,0
129,1308805258026467328,"What makes Colgate a leader in energy-saving green buildings? Learn how we're making our buildings more sustainable in this @MBNUSA article, highlighting our partnership with organizations like @TRUEcertified and @USGBC:  https://t.co/QEYipmmxsz  https://t.co/MaqNosM6Jy",cp_news,cosmetics,explicit_claim,1
289,936722521981902848,Holiday spirit has arrived at Konica Minolta U.S.!  https://t.co/4Kk17AAeXl,konicaminoltaus,electronics,not_green,0
350,1218727404123889665,Excited to welcome Mr. Shekhar Bajaj and @anujpoddar at #TMM2020. We’re running to spread awareness about Waste Segregation this year. #KnowBeforeYouThrow #BajajElectricals  https://t.co/Yf5oBQr9bn,bajajelectrical,electronics,implicit_claim,1
214,865598053100769282,"Get glowy, hydrated skin for the weekend ✨  with Moisture Bomb #sheetmasks available @walmart:  https://t.co/hNxSpJNxZM  https://t.co/0UqAbVIF9Q",garnierusa,cosmetics,not_green,0
192,1208939508059779074,"What’s the #RevlonCandid Foundation hype all about? It’s the creamy, moisturizing 💧 weightlessness and natural finish that makes you look #PhotoReady. Have you tried this skin-enhancing makeup yet⁉️  https://t.co/XinXpErKBQ",revlon,cosmetics,not_green,0
18,1161321520851034113,"#Invati Advanced is a powerful and potent blend of certified organic turmeric, ginseng and amla to instantly thicken and strengthen your hair.  https://t.co/2xXUsOjMyT  https://t.co/FbillylrGi",aveda,cosmetics,explicit_claim,1
100,827904645544734722,"Let's talk sound bars. No, not THOSE sound bars. The @MemphisCarAudio kind.  https://t.co/iU3cH4fFf9",crutchfield,electronics,not_green,0
144,1305506651273859079,"📍 Scotland's Orkney Islands  A years-long effort proved that underwater datacenters are environmentally and economically practical. Oh, and they have one-eighth the failure rate of what we see on land.  More on Project Natick:  https://t.co/rWEIj5awc4  https://t.co/2OYP6VnG8l",microsoft,electronics,implicit_claim,1
126,1163581047604424705,"Join us tomorrow for a live, online webinar with @ATT to learn how cellular connectivity can help your tech product. Register Now &gt;&gt;  https://t.co/Zb75HXT4Vk @indiegogo #gogoarrow",arrow_dot_com,electronics,not_green,0
378,1219319060296609793,"T-Zone Peel-Off perfection! 💚 The blend of skin-loving ingredients, including Green Tea, Seaweed &amp; Avocado, helps to draw out impurities &amp; lift away oil to reveal immediate results. 😍 #PixiBeauty #Skintreats  https://t.co/L47cbfqvVz",pixibeauty,cosmetics,implicit_claim,1
259,1098369973335048192,Happy #National LoveYourPetDay! Every pup loves when their human uses #crueltyfree skincare 🐶  https://t.co/EFV9FWNuvq,bioclarity,cosmetics,explicit_claim,1
300,854341320743190528,Learn how to garden in even the tiniest of spaces &gt;&gt;  https://t.co/PEE6IzzxeR @sunset #smallspaceliving,haierappliances,electronics,not_green,0
162,1100329418759852032,".@AlexJinsungChoi from @Telekom_group:  ""To successfully execute edge, we need to:  1. build, grow a #developer community;  2. provide programming models that are easily programmable;  3. collaborate w other #mobile operators in order to scale.""  #Edgecomputing #MWC19 @jasonh  https://t.co/9SmUxpwcfs",mobiledgex,electronics,not_green,0
153,1121821437000597510,"Say #ByeByeDrySkin with our Nourishing Cleansing Gel with Cold Cream. Formulated with natural ingredients,🥑 🍯 our Limited Edition's biodegradable formula nourishes and protects dry skin during bathtime. 🛀 #EarthDayEveryDay #MustelaLimitedEdition⁣  https://t.co/039Eotn97n  https://t.co/IfkizDOCeP",mustelausa,cosmetics,explicit_claim,1
108,1042339855441715200,"Live from #Berlin! Our CTO @SunayTripathi at the @TheEdgeEvent: ""Should the networks provide more than just connectivity?""   We think so! Read more ➔  https://t.co/7gV36aokCz  #EdgeComputing #Edge #Mobile #Telco #Developers #IoT #5G #Ai #Cloud  https://t.co/nPTF35nC7x",mobiledgex,electronics,not_green,0
4,1169599332309524480,"Congrats to the 3 semifinalists of the DCx challenge: Public Safety Sensor Fusion, Safe Lane, and Self-Action for Everyone! By incorporating #5G, this competition focuses on public health and safety technologies run by @OCTODC &amp; DC @MayorBowser  https://t.co/tf4LNt6k7d  https://t.co/2hQmG6MUQ7",harman,electronics,not_green,0
6,1093902582874099713,"Mustela is committed to skin health and uses #safe, effective and #natural ingredients in our products. Head to our website for more information.🥑🍯🍒🌻  https://t.co/LfUzEs5fh9  https://t.co/e0vttvyuZx",mustelausa,cosmetics,explicit_claim,1
227,909552584662421505,No falsies here! @DesiPerkins  rocks her natural lashes using the power of #MonsieurBig.  https://t.co/rl3H0aCTAC  https://t.co/VsIU7B02rX,lancomeusa,cosmetics,not_green,0
51,1239937105540911104,"Happy St. Patrick’s Day! To celebrate this green holiday, we’ve brought back Green Apple Energy Fizz Sticks 🍏 for a limited time! Get this sweet and tart favorite while supplies last! (Available in the U.S. only).  https://t.co/PqXXXSSdh9  https://t.co/hZWW7CWN7r",arbonne,cosmetics,not_green,0
148,816787694500139008,"He needs protection from harsh weather too. Sea buckthorn extracts fortify + invigorate for smooth, energized skin:  https://t.co/tr59MSAKeO  https://t.co/j00fZ3mS09",sulwhasoous,cosmetics,not_green,0
1,934482063373283328,Skin Active: how to create an effective skin care range using 96% natural ingredients @GarnierFR #MonthlyDigest  https://t.co/GUoBAU8t5W  https://t.co/TEPrkCZkp8,loreal,cosmetics,explicit_claim,1
298,1294302834754760704,"Our ABC Arbonne Baby Care® line of of gentle, clean formulas designed with baby's skin in mind feature simple, wholesome ingredients for your little one.  https://t.co/Tmlck2arK8  https://t.co/TEp2CCeReM",arbonne,cosmetics,not_green,0
47,1308077745369481221,Keeping our world beautiful is a key ingredient in our company mission—much like the naturally based key ingredients in our products. Press play to learn how we are taking our #sustainability program to the next level! #ClimateWeek2020   https://t.co/aV6Vu7XNH8,monatofficial,cosmetics,explicit_claim,1
203,1133389585617162240,"For Tuesdays that feel like Mondays, reach for Benefiance WrinkleResist24 Pure Retinol Express Smoothing Eye Mask. An award winner that reduce visible wrinkles in just 15 minutes.  https://t.co/es8s1c8nUy  https://t.co/SHB7poS0rC",shiseido_usa,cosmetics,not_green,0
280,1263917093495291904,"NEW: Argan Milk Self-Tanning Serum.   Everything you love about our Milk family. Everything you love about our all-natural tanner. Now, together.    https://t.co/QSdf01RrGC   #selftanner #arganoil #cleanbeauty  https://t.co/FfyoAsVpFi",josie_maran,cosmetics,not_green,0
116,897865547941007360,Remember: Never go to bed with makeup on. Try our Gentle Eye #MakeupRemover so you can sleep with a clean face.  https://t.co/Fz25Dn0F5R  https://t.co/1HyskZtPSi,esteelauder,cosmetics,not_green,0
112,1144320034459869184,"Thanks to @ENERGYSTAR &amp; everyone for participating in this COOOOOL #ENERGYSTARChat! Our big winner will receive a DM from this account Next week. Until next time, stay cool everyone!  https://t.co/6a3yz0HqPk",lgus,electronics,not_green,0
137,912693252922294275,You're primed for greatness with one of our Primers. Shop now:  https://t.co/QyayCZYkrr  https://t.co/y4hA2ieCUd,esteelauder,cosmetics,not_green,0
59,1259517849145618433,"get crafty this #mothersday with these planet-friendly activities – perfect to do with someone you love! 💕 from #upcycled vases to handmade cards, making something together is a thoughtful way to show…  https://t.co/J3Xgp0AD9f",beautyandplanet,cosmetics,implicit_claim,1
37,996143141551042561,The Jabra Engage Series features all-day battery and a range up to 150m/490ft. Gain the mobility to deliver business calls more efficiently.   https://t.co/4O5JjiNZfS  https://t.co/0dSTTvrDsB,jabra_us,electronics,not_green,0
339,1300810660033572865,Shine in Color. Shiny hair through 20 washes. In just 5 minutes of processing. 93% naturally derived*. Vegan. Cruelty free.   Head to  https://t.co/nJjDmlTS2S to find a salon near you and book your Aveda Shine Treatment.  #AvedaShineTreatment #ShinyHair #HairGoals #VeganHairCare  https://t.co/tLEsyt35U0,aveda,cosmetics,explicit_claim,1
70,1192836731051106304,"$1.9 million invested and nearly 40,000 students reached nationwide with STEM education since 2018.  https://t.co/C9cvGlyZF7  #NationalSTEMDay #PanasonicCares  https://t.co/g4hADsexBV",panasonicna,electronics,not_green,0
322,1031594143083057152,"A parfum inspired by nature’s captivating beauty. Discover iconic greens polished with a sparkling modern twist and notes of Citrus, Galbanum, Jasmine and Magnolia. Éclat de Vert by @AERIN is available now:  https://t.co/WQkX2NcAmc #AERINBeauty  https://t.co/fjDgCcjDFM",esteelauder,cosmetics,implicit_claim,1
140,1224429513934802944,"Make a choice to be #CyberSmart this year! Security workshops offer in-person strategic consulting around Cloud Usage &amp; Risk, Endpoint Threat Prevention &amp; Response, and Security Orchestration Automation &amp; Response. Learn more.",eplus,electronics,not_green,0
184,1102697751928848384,"Mmm, cucumbers! Not only are they tasty, but they're gentle on skin! Give your sensitive skin some love with the Yes To Cucumbers Facial Wipes 💚  #facialwipes #naturalskincare #vegan  https://t.co/JDs3eZl7ce",yesto,cosmetics,implicit_claim,1
163,865250805477244928,"""Effectively remove skin impurities with our gentle cleansing essentials: Gentle Cleansing Oil EX &amp; Gentle Cleansing Foam EX""  https://t.co/4eiga3rPD5",sulwhasoous,cosmetics,not_green,0
98,1056969023789953024,Yummly® guided cooking is here: select Whirlpool® smart cooking appliances now work with @yummly :  https://t.co/smDzvouLRB  https://t.co/3PhXlDA0bu,whirlpoolcorp,electronics,not_green,0
57,1158377143639822336,Looking for calm &amp; relaxation? We've got an 💡 Reach for our Lavender Foaming Bath and settle into a moment of pure bliss 💜 #LoveLoccitane  https://t.co/34UTxYv3mC,loccitaneusa,cosmetics,not_green,0
119,835175230821679108,Love you girls! 💘  Make sure you add us on Snap if you missed the big reveal! 👻: BenefitBeauty  https://t.co/XjzL8kQEzB,benefitbeauty,cosmetics,not_green,0
187,1053271532800299012,"Did you know? An organic product can only be called #organic if it has been certified, unlike natural cosmetics 🌿  https://t.co/fXXZFdmjDI",loreal,cosmetics,explicit_claim,1
261,1273850497217290243,"This foaming face wash has a silky-soft  clay texture that is gentle enough for all skin types. It leaves skin feeling refreshed, soft and looking mattified  without drying it out . 📸:@ashwillrob...Thank you for sharing #repost #fathersdaygifts #forhim😍",thebodyshopsa,cosmetics,not_green,0
186,988786665840922625,Canon U.S.A. Supports the @arborday's “Replanting Our Forests” Program that Helps Replenish Forests in the U.S. #PR #News  https://t.co/KGX6VnrOST  https://t.co/QOV8S3zGTe,canonusa,electronics,explicit_claim,1
