,id,tweet,username,domain,label_multi,label_binary
111,1152016962010021888,"""My favorite self-care rituals are things like sipping on herbal tea while journaling, a warm epsom salt bath in complete silence + solitude, and trying to not touch my phone while I do my fave bioClarity clarifying face masque!"" - @LivingMinnaly 💕🙌  https://t.co/wr5Ke1qGFH",bioclarity,cosmetics,explicit_claim,green_claim
112,929885034235998208,Bi-Wiring and Bi-Amping Explained | Audio Advice  https://t.co/qA8d9SErNf  https://t.co/VZVcftLrno,audioadvice,electronics,not_green,not_green
113,867446880057401344,We are so close to giving away a Mass Effect Replica on our #StJudePLAYLIVE live stream here:  https://t.co/kEhKShSgDI  https://t.co/1n4ZTciODC,gamestopcorp,electronics,not_green,not_green
114,839883755997245443,Innovation is sustainable  https://t.co/TPIem1sK2w #sustainability matters #foodwaste  https://t.co/6GiMBq4TjT,whirlpoolcorp,electronics,implicit_claim,green_claim
115,1309529813514883072,"SunVeil™ is Skin Cancer Foundation approved for daily use! Sun Veil™ is a broad-spectrum, mineral sunscreen with a skin-loving mix of potent, effective antioxidants, and skin-restoring, hydrating ingredients.  Shop now:  https://t.co/iEsInMPqbP  https://t.co/aubsEGbrzB",monatofficial,cosmetics,not_green,not_green
116,1266376406738407432,Join @katieledecky Dive into #STEM Education Powered by @panasonic tomorrow live on YouTube at 9pm ET/ 6pm PT. #WhatMovesUs  https://t.co/eWHNNrBLuY  https://t.co/Qc1HcYjGKx,panasonicna,electronics,not_green,not_green
117,1289448274965995520,"All our natural, cruelty-free face care products are formulated to suit your needs. Kick-start any skin-clearing routine with a warm shower to open your pores.   @issa_liyah01 thank you friend for sharing. #Regram #Skincare",thebodyshopsa,cosmetics,explicit_claim,green_claim
118,1082079393965633536,💜#yoshijocy found her perfect match with Teint Idole! She wears shade 220. Which shade are you?  https://t.co/EMORyB6Ls2  https://t.co/iNjr9dc489,lancomeusa,cosmetics,not_green,not_green
119,835175230821679108,Love you girls! 💘  Make sure you add us on Snap if you missed the big reveal! 👻: BenefitBeauty  https://t.co/XjzL8kQEzB,benefitbeauty,cosmetics,not_green,not_green
120,1337423186573598720,Need last-minute gift ideas? We’ve got you.  https://t.co/w4U0SekiaG  https://t.co/7wo3oj5CsN,bestbuy,electronics,not_green,not_green
121,1151867470728220672,Frizzy hair - don't care! Keep your natural curls and make the best of them. Here are some inspirational hair styles:  https://t.co/CFcUtRbGFX #schwarzkopf #createyourstyle  https://t.co/U5CD4N3Eg4,schwarzkopf,cosmetics,not_green,not_green
122,1271210211647332358,"Kicker's KMC4 #marineaudio receiver gives you a 3"" full-color display to control two zones of audio on your boat. The big, clearly marked buttons are easy to see and easy to operate, even with gloves.  https://t.co/6AvKKPVI0F  https://t.co/3ajiZM1hrr",crutchfield,electronics,not_green,not_green
123,976866078650486793,"We're painting on #LipsToEnvy in all of our favorite shades. #EsteeBeauties, which of our #PureColorEnvy Paint-On Liquid LipColor are you most excited to try? Shop now:  https://t.co/hnxdYE2zvj  https://t.co/9tMD63xXHA",esteelauder,cosmetics,not_green,not_green
124,1319315887145537541,"have you tried our shower oils yet? 👇nourish, hydrate and cleanse skin with these perfectly lightweight blends 💙let each scent envelop you as the gentle lather hydrates skin for a little extra love with every wash ✨  https://t.co/481oFc3FE1",beautyandplanet,cosmetics,not_green,not_green
125,961358966998564866,🗣TELL US: what do you love the most about #WholeBlends Smoothing with #Coconut Oil and #Cocoa Butter Extracts? #haircare #coconutoil  https://t.co/rUDguz2iDP,garnierusa,cosmetics,implicit_claim,green_claim
126,1199707199267840004,"Use code ""HOLIDAY19"" to take 15% off your purchase and get a product that gives back this holiday season🎁 Did you know 50% of our net profits go to causes providing aid to those in need?  https://t.co/XPlYaKUhpv  https://t.co/OCw4XGRe9G",jascoproducts,electronics,not_green,not_green
127,1091486488385196033,"Plump, soften and revitalize your skin's natural radiance with our Collagen &amp; Retinol Serum. #PixiByPetra #PixiBeauty #Skincare  https://t.co/pxUPfWnFPb  https://t.co/PoICS9iSlu",pixibeauty,cosmetics,not_green,not_green
128,1099390709185032193,"No matter how busy your schedule gets, smart pet gear can ensure your pet gets fresh food and water whenever they need it!   https://t.co/tl6UulfKip  https://t.co/BTvjVJPb4h",crutchfield,electronics,not_green,not_green
129,1308805258026467328,"What makes Colgate a leader in energy-saving green buildings? Learn how we're making our buildings more sustainable in this @MBNUSA article, highlighting our partnership with organizations like @TRUEcertified and @USGBC:  https://t.co/QEYipmmxsz  https://t.co/MaqNosM6Jy",cp_news,cosmetics,explicit_claim,green_claim
130,1283431296451182592,"Our Speak Volumes Mascara truly does it all! It lengthens, defines, curls and volumizes — with the flexibility to go natural or more dramatic. Have you tried this fan favorite yet? https://t.co/6Jkw5lqasg  https://t.co/iX6i5srUnG",arbonne,cosmetics,not_green,not_green
131,997492193014231040,#ICYMI interacting with your smart appliances just got easier:  https://t.co/7eb9isRrt5,whirlpoolcorp,electronics,not_green,not_green
132,825133237164994560,Eco Survivor at CES 2017: Learn How We're Innovating to End the Water Crisis with @TheBigPygmy and @Water4 #CES2017   https://t.co/ookalTjSRr,jascoproducts,electronics,explicit_claim,green_claim
133,1262863700115042312,Rethinking your beauty routine? Unlock your inner naturalista over the next four weeks! Follow along with our #WashDayLive series on Instagram for all the tips and tricks on how to care for your natural hair.,dove,cosmetics,not_green,not_green
134,1265745862120148993,". With a safe, broad-spectrum mineral sunscreen, you and your little one can enjoy backyard activities with peace of mind this summer. 🏠 ⁠ ⁠ To learn more about chemical vs mineral sunscreen, click the link  https://t.co/C95VNQDCfx #MustelaSunnySideUp #SunSafeAtHome⁠  ⁠",mustelausa,cosmetics,implicit_claim,green_claim
135,1225534216009633804,Looking for a natural matte finish? Teint Idole Ultra Wear Foundation has you covered.  https://t.co/Bg2Od6rkNE  https://t.co/Ud7LeU3JD7,lancomeusa,cosmetics,not_green,not_green
136,1163118598971428870,"”Green is life.” --Gabrielle  Shining, lustrous shades of green are one way Gabrielle expresses her vibrant life. Which damage-free Aveda Full Spectrum Vibrants hair color expresses yours? Available in Aveda salons worldwide on 9/1 – book now at  https://t.co/0ZKJlukqD8  https://t.co/5LbvRQURhG",aveda,cosmetics,not_green,not_green
137,912693252922294275,You're primed for greatness with one of our Primers. Shop now:  https://t.co/QyayCZYkrr  https://t.co/y4hA2ieCUd,esteelauder,cosmetics,not_green,not_green
138,937048922052354049,How naturals offer a safe haven in a world seen as potentially dangerous @lobsoco #MonthyDigest  https://t.co/RxmtH0VTHs  https://t.co/Yqbap0Jbl9,loreal,cosmetics,implicit_claim,green_claim
139,1252955257375768578,"LG is proud to offer a portfolio of products that earned the asthma &amp; allergy friendly® certificate from the Asthma &amp; Allergy Foundation of America. Certified washers, vacuums, air purifiers &amp; LG Styler help remove allergens like pollen, dust &amp; dander from your clothing &amp; home.  https://t.co/WHlz0C6EMS",lgus,electronics,not_green,not_green
140,1224429513934802944,"Make a choice to be #CyberSmart this year! Security workshops offer in-person strategic consulting around Cloud Usage &amp; Risk, Endpoint Threat Prevention &amp; Response, and Security Orchestration Automation &amp; Response. Learn more.",eplus,electronics,not_green,not_green
141,873225680648929280,Blush crush: Pure Color Envy Sculpting Blush in Poppy Passion.  Shop now:  https://t.co/ewF3MdP5LC  https://t.co/kATaVUfiF3,esteelauder,cosmetics,not_green,not_green
142,1385050725592576003,Samsung welcomes you to experience a new way of home living on May 11 at 10am ET #SamsungBespoke #BESPOKE_HOME_2021  https://t.co/GfhsOGUx5t,samsung,electronics,not_green,not_green
143,1307998207318786048,Heading back to the office? We chatted with a psychoterapist for her top advice on how readjust. Check it out here:  https://t.co/YAokgEHRaW  https://t.co/ihnz4zyLwA,bareminerals,cosmetics,not_green,not_green
144,1305506651273859079,"📍 Scotland's Orkney Islands  A years-long effort proved that underwater datacenters are environmentally and economically practical. Oh, and they have one-eighth the failure rate of what we see on land.  More on Project Natick:  https://t.co/rWEIj5awc4  https://t.co/2OYP6VnG8l",microsoft,electronics,implicit_claim,green_claim
145,963823131155673088,ATTN makeup lovers! 💘 Tune in soon for a FB live w/ makeup guru Face by Kase where we'll be doing a vday date night tutorial w/ some Lancôme goodies!!!! @Makeupdotcom  https://t.co/c2E6vi4iNE,lancomeusa,cosmetics,not_green,not_green
146,1119371953696116737,"April showers bring... our #BurtsBeautyCleanse! 🚿This month, discard or recycle your bath &amp; body care products that you aren't using. Replace with natural options like our Burt's Body Washes or Hand Creams, available at @Walgreens!  https://t.co/ZU6QZ9OXs3  https://t.co/ffcXAEvclp",burtsbees,cosmetics,implicit_claim,green_claim
147,819212314499018752,Karen Dalton with a C21st sonic overhaul? Astonishing song-writing on our @RoughTrade album of the month  https://t.co/ScMOjfF0gk  https://t.co/KthAuLnO1q,bowerswilkins,electronics,not_green,not_green
148,1218915505941241856,"Renew. Firm. Repeat. The key ingredient in our Renewal Firming Moisturizing Cream is #Bakuchiol, an effective but gentle retinol alternative. Use daily to nourish, hydrate &amp; firm your skin naturally. Shop Now:  https://t.co/9go9Ey4drR #TimeForRenewal  https://t.co/lGXQwwuBSJ",burtsbees,cosmetics,implicit_claim,green_claim
149,1081188548001366018,"Go ahead and show off all that BODY 😉    A volumizing cleanser intended for thinning, lifeless locks, REVIVE Shampoo promotes natural hair growth giving hair a vibrant and youthful appearance. Take your volume to 10 and pair with the gentle and volumizing Revitalize Conditioner!  https://t.co/AOuhycxHDa",monatofficial,cosmetics,not_green,not_green
150,1214577442557452297,"Potent plant power, bottled up. New 94% naturally derived* Nutriplenish features organic pomegranate oil, mango butter, organic coconut oil and sand ginger to infuse dry hair with nutrient-rich hydration and to protect hair from the drying effects of the sun.  #nutriplenish  https://t.co/LTPB8YrQQ7",aveda,cosmetics,explicit_claim,green_claim
151,991665349643915264,"When Chelsea was bullied as a teen, the @Dove Self-Esteem Project helped her embrace her natural beauty. Now a successful actress, Chelsea spends an #HourWithHer to help Caralyn find the confidence to take the stage, in the latest film from Dove Real Beauty Productions.",dove,cosmetics,not_green,not_green
152,997515693926035456,How Does Lighting Control Impact the Design of a Home? | Audio Advice  https://t.co/zbmJMbZXkp #Raleigh #Charlotte  https://t.co/q46myfZkrX,audioadvice,electronics,not_green,not_green
153,895366611812724736,Haier America heads to the trees for another episode on @AnimalPlanet’s #TreehouseMasters! Tune in this Friday at 9/8C pm.  https://t.co/lCI6AiyFkf,haierappliances,electronics,not_green,not_green
154,897724648904949760,What is most important to you when it comes to oral care? #IFA2017,philips,electronics,not_green,not_green
155,915200065291145216,"What if you could reduce costs, increase #IT agility, visibility and performance all at the same time?  https://t.co/oYQaaIa4oE",eplus,electronics,not_green,not_green
156,1107660433010421761,"Come join @crosscompany1 hosting a safety skills workshop!  In this workshop, our Omron representatives will discuss the requirements, methods and practical application of machine and process safeguarding.  Learn more 👉  https://t.co/aeS13xqiOE  #MachineSafety #WorkplaceSafety  https://t.co/h88VVrX9w2",omronautomation,electronics,not_green,not_green
157,1278063258189119489,Custom backgrounds are now available in #MicrosoftTeams. 👀  Learn how you can tailor your next video call to your personality:  https://t.co/iGw8NDNNQ3,microsoft,electronics,not_green,not_green
158,1215582426342182913,"News Release - Hitachi's Omika Works Recognized as an ""Advanced 4th Industrial Revolution Lighthouse"" by the World Economic Forum (@wef)  Learn more👇  https://t.co/cnJDPqzHGx #IoT #Lumada  https://t.co/DUstTdbMvp",hitachiglobal,electronics,not_green,not_green
159,850063105593937920,Proud to be exhibiting at @SAEIntl #WCX17 in Booth #3213 #Automotive #OmronAutomation #Robotics #AI #engineers #Engineering  https://t.co/bBag7t6tgh,omronautomation,electronics,not_green,not_green
160,1219289132876423171,Love that. It smells so good and feels so nice on the skin.,monatofficial,cosmetics,not_green,not_green
161,1385284799582162946,"This #EarthDay, we turned to our employees to hear about how they are harnessing their passion to help us realize a greener tomorrow. From the air we breathe to how our food is stored (all helping to reduce carbon footprints!), check out what they shared!  https://t.co/3idRZaT0GF  https://t.co/uUmOCPFvlz",panasonicna,electronics,implicit_claim,green_claim
162,1199147066657652736,Samsung's 512GB eUFS 3.0 memory became industry's first-ever mobile memory to be awarded Carbon Footprint and Water Footprint Certifications from the globally accredited #CarbonTrust #EnvironmentalSustainability  https://t.co/oJ6RXECkZQ,samsung,electronics,explicit_claim,green_claim
